0.630457933972311,0.7902023429179978,0.8487752928647497,0.8722044728434505,0.8807241746538871,0.8828541001064962,0.88604898828541,0.8871139510117146,0.8871139510117146,0.8892438764643238,0.8871139510117146,0.8871139510117146,0.8871139510117146,0.8871139510117146,0.8871139510117146,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192
0.5591054313099042,0.6730564430244942,0.8402555910543131,0.8679446219382322,0.8828541001064962,0.8945686900958466,0.8966986155484558,0.8998935037273695,0.9020234291799787,0.9041533546325878,0.9052183173588925,0.9052183173588925,0.9052183173588925,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197,0.906283280085197
0.6347177848775293,0.7976570820021299,0.8626198083067093,0.8828541001064962,0.8913738019169329,0.8977635782747604,0.8998935037273695,0.9009584664536742,0.9009584664536742,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833,0.9030883919062833
0.6464323748668797,0.8157614483493077,0.8775292864749734,0.88604898828541,0.8892438764643238,0.8966986155484558,0.8977635782747604,0.898828541001065,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787,0.9020234291799787
0.6464323748668797,0.7944621938232161,0.8572949946751863,0.8711395101171459,0.8753993610223643,0.8828541001064962,0.88604898828541,0.8871139510117146,0.8871139510117146,0.8871139510117146,0.8871139510117146,0.8871139510117146,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192,0.8881789137380192
0.5793397231096912,0.7689030883919062,0.8498402555910544,0.8764643237486688,0.8871139510117146,0.8945686900958466,0.9020234291799787,0.9041533546325878,0.906283280085197,0.9073482428115016,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061,0.9084132055378061
0.6645367412140575,0.8029818956336529,0.8466453674121406,0.8615548455804047,0.8647497337593184,0.8690095846645367,0.873269435569755,0.8785942492012779,0.8807241746538871,0.8817891373801917,0.8828541001064962,0.8828541001064962,0.8839190628328009,0.8839190628328009,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054,0.8849840255591054
0.6432374866879659,0.7965921192758253,0.8626198083067093,0.8764643237486688,0.8828541001064962,0.88604898828541,0.8903088391906283,0.8903088391906283,0.8903088391906283,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329,0.8913738019169329
0.6240681576144835,0.8104366347177849,0.865814696485623,0.8785942492012779,0.8849840255591054,0.8871139510117146,0.8903088391906283,0.8903088391906283,0.8913738019169329,0.8913738019169329,0.8924387646432375,0.8924387646432375,0.8924387646432375,0.8924387646432375,0.8924387646432375,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421,0.8935037273695421
0.6400425985090522,0.8029818956336529,0.8647497337593184,0.8828541001064962,0.8903088391906283,0.8924387646432375,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065,0.898828541001065
0.6496272630457934,0.805111821086262,0.8551650692225772,0.8711395101171459,0.8839190628328009,0.8871139510117146,0.8903088391906283,0.8924387646432375,0.8924387646432375,0.8935037273695421,0.8945686900958466,0.8956336528221512,0.8956336528221512,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558,0.8966986155484558
