枸杞,地黄,菊花
五灵脂,白芷,草乌,荆芥,骨碎补,山桂皮
五灵脂,黑牵牛,破故纸,茴香,草,庵
巴戟,茴香,川椒,川楝,山药
牛膝,巴戟,菟丝子,川椒,磁石,鹿茸
牛膝,白芷,白胶香,白蔹,杏仁,贝母
糯米饭1盏,小雄鸡,黄榔刺树根
牛膝,虎骨,草乌,独活,骨碎补,五加皮
菟丝子,萆薢,巴戟天,肉苁蓉,木瓜,杜仲
牛膝,菟丝子,鹿茸,苁蓉,地黄,五味子
牛膝,菟丝子,拣参,枸杞,肉苁蓉,茴香
枸杞,茴香,苍术,茯苓,仙茅,柏子仁
牛膝,菟丝子,龟版,枸杞,木瓜,独活
牛膝,羊肉,龟甲,地黄,锁阳,豹骨
川椒,栝楼,白术,茯苓,防风,知母
蛇床子,巴戟,茴香,肉苁蓉,鹿茸,续断
牛膝,女贞子,淫羊藿,鸡血藤,肉苁蓉,狗脊
川柏皮,苍术
萆薢,地龙,茴香,鹿茸,狗脊,砂仁
牛膝,鹿角
牛膝,鹿茸,肉苁蓉,木瓜,杜仲,虎胫骨
牛膝,菟丝子,磁石,鹿茸,石斛,杜仲
鹿茸,地黄,侧柏叶,当归,续断,麝香
牛膝,鹿茸,巴戟天,石斛,杜仲,远志
牛膝,破故纸,鹿茸,苁蓉,桂,地黄
覆盆子,菟丝子,蛇床子,巴戟,萆薢,鹿茸
牛膝,萆薢,杜仲,续断,木爪,胡桃肉
菟丝子,天雄,丹参,雄雀儿,晚蚕沙半,阿魏
覆盆子,牛膝,蛇床子,菟丝子,枸杞,山芋
破故纸,黑豆,骨碎补,青盐,白蒺藜,白蒺藜
牛膝,木鳖子,川芎,芍药,狗脊,草乌
牛膝,萆薢,薏仁,苍术,木瓜,石斛
牛膝,巴戟,萆薢,茴香,狗脊,木瓜
牛膝,川椒,肉苁蓉,巴戟天,青盐
威灵仙,独活,草乌,寄生,老鹳草,续断
覆盆子,牛膝,枸杞,川椒,茴香,破故纸
威灵仙,五灵脂,草乌,茴香,牵牛子,防风
威灵仙,五灵脂,萆薢,草乌,茴香,牵牛子
牛膝,菟丝子,女贞子,金樱子,破故纸,地黄
牛膝,木瓜,枣仁,甘草,地黄,当归
牛膝,菟丝子,枸杞,川芎,芍药,肉苁蓉
牛膝,虎骨,木瓜,苁蓉,天麻,黑附子
牛膝,萆薢,枸杞,虎胫骨,干茄根,当归
覆盆子,牛膝,菟丝子,薏仁,肉苁蓉,茯苓
牛膝,丹参,白术,五加皮,生姜,续断
茴香,天仙藤,青蒿子,苍术,半夏,柴胡
覆盆子,菟丝子,白酒,枸妃子,五味子,车前子
覆盆子,蛇床子,川椒,川芎,卷柏,白芷
牛膝,菟丝子,白酒,金樱子,破故纸,川芎
白酒,仙灵脾
薏仁
羊骨左右,细盐,生姜葱白,粳米
牛膝,蛇床子,巴戟,菟丝子,木鳖子,破故纸
牛膝,菟丝子,女贞子,生地,杜仲,金樱子膏
覆盆子,牛膝,菟丝子,枸杞,巴戟天,地骨皮
白酒,没石子,莲子蕊,五加皮,地黄,地黄
