乳香,陈皮,蓬莪茂,茱萸,枳实
没药,乳香,白莴苣子,白粟米,乌梅
蓖麻仁,铜绿,片松香,杏仁
踯躅花,鹅不食草,黄连,石膏,羌活
草乌,威灵仙,黄芩,甘草,半夏
芙蓉叶,赤小豆,甘草,大黄,黄柏
三七,威灵仙,五灵脂,玄胡,陈皮
破故纸,乳香,五灵脂,陈皮,白术
关木通,海金沙,石韦,甘草,栀子
破故纸,没药,乳香,五灵脂,陈皮
草乌,萆薢,当归,红花,细辛
三七,没药,乳香,地黄,肉苁蓉
草乌,萆薢,当归,红花,细辛
草乌,樟脑,没药,乳香,苍术
威灵仙,木香,白僵蚕,地龙,当归
三七,樟脑,红花,薄荷,川芎
没药,乳香,雄黄,菖蒲,蜈蚣
没药,乳香,红花,陈皮,甘草
樟脑,甘松,丁香,干羌,辣椒
三七,没药,乳香,血竭,透骨草
三七,没药,乳香,芍药,陈皮
没药,乳香,红花,陈皮,甘草
没药,乳香,甘草,地黄,丹皮
三七,红花,甘草,黄连,白蒺藜
芍药
银花,槐角,槐花,黄芩,柴胡
草乌,芍药,肉桂,天南星,军姜
血竭,乳香,当归,自然铜,土鳖虫
没药,乳香,陈皮,甘草,桃仁
草乌,半夏,红花,丹参,大黄
玄胡,金铃子
银花,没药,乳香,甘草,红花
威灵仙,红花,生姜,甘草,枣仁
没药,乳香,柴胡,甘草,白芍
没药,乳香,当归,轻粉,黄占
三七,没药,乳香,陈皮,厚朴
没药,乳香,麻黄,马钱子
铁屑,透骨草,防风,川芎,当归
老鹳草
血竭,没药,红花,羚羊角,朴消
草乌,甘草,苍术,防风,川芎
乳香,白芍,茯苓,茯苓,杜仲
没药,乳香,冰片,轻粉
元胡,甘松,甘草,白芍,白芨
红花,蒲黄,闹羊花,当归,白芷
乳香,珠子沥青,白黄蜡
草乌,乳香,威灵仙,陈皮,五灵脂
草乌,乳香,威灵仙,陈皮,萆薢
没药,乳香,苍术,川乌,川芎
元胡,陈皮,茯苓,沉香,片姜黄
血竭,没药,乳香,自然铜,地龙
破故纸,当归,延胡索,杜仲,牛膝
没药,芍药,乳香,陈皮,甘草
没药,乳香,甘草,羌活,独活
血竭,密陀僧,轻粉,干胭脂
红花,生姜,玄胡素,柴胡,甘草
郁李仁,白芥子,柴胡,甘草,白芍
元参,甘草,金银花,当归
樟脑,薄荷,颠茄流浸膏,水杨酸甲酯,芸香浸膏
元胡,甘草,茯苓皮,细木通,紫参
酒,败龟,乌蛇,恶实根,大麻仁
萆薢,地黄,黑附子,天麻,羌活
银花,没药,乳香,甘草,防风
玄胡索,破故纸,当归,牛膝
玄胡索,朴消
玄胡索,川芎,当归,白芍,熟地
没药,乳香,麝香,黄米饭,犀黄
银花,连翘,败酱草,乳没4,红藤
苦丁茶,藁本,桑叶,荷叶,白茅根
三七,赤芍,北沙参,麦冬
三七,没药,乳香,骨碎补,五加皮
