牛膝,五灵脂,巴戟,地龙,菟丝子,安息香,木鳖子,破故纸
枸杞,五味子,地黄,地黄,天门冬,山药,麦门冬,人参
覆盆子,牛膝,菟丝子,白酒,麦冬,地骨皮,枸杞,川椒
薏仁,枇杷叶,白蔻壳,苍术,石斛,川芎,半夏,木瓜
覆盆子,牛膝,巴戟,菟丝子,麦冬,地骨皮,枸杞,川椒
覆盆子,牛膝,菟丝子,锁阳,枸杞,拣参,萆薢,川椒
天仙藤,青蒿子,茴香,苍术,芍药,柴胡,白芷,川芎
黑牵牛,枳壳,木香,菖蒲,甘草,木贼,茱萸,全蝎
枸杞,巴戟天,肉苁蓉,菊花
威灵仙,仙茅,苍术,狗脊,白丑,白术,何首乌,茯苓
川椒,苍术,茴香,茯苓,川乌,甘草,熟地,山药
苍术
苍术不拘多少
苍术
牛膝,蛇床子,菟丝子,破故纸,鹿茸,巴戟天,肉苁蓉,槟榔
牛膝,菟丝子,鹿茸,苁蓉,黑附子
覆盆子,牛膝,菟丝子,山芋,地骨皮,枸杞,破故纸,巴戟天
菟丝子,雄黄,磁石,雄雀粪,牛酥,桂心
鹿茸,沉香,麝香
牛膝,菟丝子,韭子,破故纸,枸杞,仙灵脾,肉苁蓉,茴香
牛膝,巴戟,破故纸,茴香,石斛,川芎,丁香,南番葫芦巴
菟丝子,破故纸,胡桃肉,没药,乳香,沉香
牛膝,龟版,锁阳,虎骨,白芍,当归,知母,地黄
覆盆子,枸杞,山萸,莲须,芡实米,菟丝饼,金樱子膏,续断
生芩,鼠苓,拣参,枳壳,茯苓,当归,地黄,地黄
牛膝,川椒,破故纸,巴戟天,茴香,青盐,陈皮,陈皮
牛膝,蛇床子,川椒,柴胡,芍药,卷柏,石斛,肉苁蓉
牛膝,菟丝子,地骨皮,枳壳,远志,地黄
威灵仙,乌头,破故纸,高良姜,茴香,槟榔,葫芦巴
威灵仙,乌头,芍药,苍术,巴戟天
牛膝,菟丝子,破故纸,茴香,川巴戟,鹿角胶,茯苓,五味子
牛膝,地龙,枸杞,鹿茸,白术,半夏,枣仁,山萸
牛膝,萆薢,破故纸,巴戟天,狗脊,茴香
萆薢,桂,当归,荆三棱,陈皮,厚朴,黑附子,干姜
牛膝,萆薢,薏仁,天台乌药,菖蒲
牛膝,三七,破故纸,肉苁蓉,骨碎补,杜仲,当归,血琥珀
覆盆子,蛇床子,川椒,卷柏,白芷,芎藭,白薇,藁本
牛膝,菟丝子,龟版,破故纸,枸杞,生地,肉苁蓉,白术
牛膝,枸杞,生地,鹿角胶,茯苓,杜仲,五味子,芡实
菟丝子,鹿角胶,柏子仁,鹿角霜,地黄
蛇床子,乌头,草乌,马蔺子,莨菪子,防风,黑附子,茱萸
代赭石,磁石,人中黄,没药,禹余粮,朱砂,乳香,赤石脂
枸杞,破故纸,肉苁蓉,茯苓,人乳,何首乌,秋石,黄耆
牛膝,枸杞,生地,茯苓,杜仲,五加皮,当归
牛膝,何首乌,柏子仁,败龟版,当归,知母,茱萸,黄柏
代赭石,石中黄,伏火朱砂,真磁石,没药,禹余粮,乳香,赤石脂
