珍珠母,磁石,酒曲,酒曲,赭石,牛膝,半夏,薄荷
茯神,远志,菖蒲,麦门冬,天门冬,丹参,地黄,丹砂
寒水石,牡蛎,桂枝,干姜,紫石英,大黄,白石脂,滑石
茯神,独活,远志,枣仁,细辛,防风,桂,干姜
茯苓细粉,白糖等份,米粉
枣仁,粳米,茯苓粉
茯神,远志,辰砂,菖蒲,天南星,人参,真铁粉,半夏
茯神,远志,辰砂,菖蒲,天南星,人参,真铁粉,半夏
茯神,独活,远志,枣仁,细辛,防风,干姜,桂心
茯神,麦门冬,枳实,防风,龙齿,黄芩,白鲜,羚羊角
茯神,独活,远志,枣仁,细辛,防风,干姜,桂心
茯神,菖蒲,丹皮,麦门冬,知母,石斛,陈皮,生地
风仙花全草,寄生,五味子,益母草,泽兰
枣仁,小麦,甘草
枣仁,小麦,甘草
枣仁,小麦,甘草
牡蛎,桂枝,龙骨,甘草
枣仁,牡蛎,芍药,龙骨,桂心,甘草,生姜
朱砂,21克
珍珠母,丹皮,磁石,仙茅酒,钩藤,五味子,麦冬,何首乌
远志,枣仁,枣仁,龙眼肉,当归,党参,白术,黄芪
颗块朱砂,獖猪心,灯心
茯神,金箔,远志,枣仁,龙齿,深红琥珀,颗块大朱砂,真银箔
茯神,远志,五味子,山药,山萸,莲须,黄柏
远志,菖蒲,五味子,茱萸,五倍子,当归,龟版,人参
远志,菖蒲,丹参,琥珀末,陈皮,茜草,干地龙,杏仁
朱砂,琥珀,百草霜,白僵蚕,当归,白附子,京墨,黑衣
茯神,枣仁,枸杞,麦门冬,知母,黄耆,秦艽,枳壳
牡丹,覆盆子,黑附子,黄耆,肉苁蓉,牛膝,鹿角胶,薯蓣
乌犀角,拣人参,防风,枸杞,肉苁蓉,麦门冬,枳壳,白蒺藜
黄精,甘桑椹,枸杞,麦门冬,牛膝,天门冬,地黄,地黄
远志,巴戟,菖蒲,肉苁蓉,枸杞,牛膝,五味子,茴香
朱砂,枳壳,黄芩,芍药,麝香,槟榔,栀子,淡竹叶
远志,朱砂,琥珀,菖蒲,白芍,丹参,人参,煅磁石
茯神,远志,枣仁,朱砂,菖蒲,琥珀,乳香,人参
檀香,朱砂,天竺黄,琥珀,枳实,枳壳,山药,天南星
朱砂,天竺黄,琥珀,丹参,赤苓,雄黄,麝香,僵蚕
朱砂,天竺黄,珍珠,琥珀,防风,天麻,钩藤,贝母
茯神,远志,菖蒲,天南星,大辰砂,人乳,真琥珀,人参
茯神,远志,枣仁,辰砂,琥珀,犀角,地黄,当归
茯神,远志,真琥珀,羚羊角,人参,甘草
茯神,远志,枣仁,朱砂,琥珀,生地,龙牙,节蒲
茯神,远志,枣仁,辰砂,菖蒲,琥珀,巴戟,黑附子
辰砂,琥珀,乳香,麝香,没药
茯神,金箔,远志,辰砂,黄耆,山药,丹参,甘松
朱砂,珍珠,琥珀,丹参,龙涎香,薄荷,麝香,犀角粉
红糖,合欢花,粳米
鸡蛋,去芯莲子,芡实,山药
朱砂,铁粉,蛇黄,羌活,山药,乳香,雄黄,麝香
茯神,金箔,朱砂,天竺黄,胆南星,防风,蝉蜕,丹参
茯神,金箔,远志,朱砂,天竺黄,铁粉,青龙齿,西丹参
金箔,辰砂,天麻,防风,羌活,犀角,丹参,全蝎
金箔,天竺黄,铁粉,龙齿,丹参,银箔,铅霜,虎睛
茯神,金箔,远志,朱砂,铁粉,犀角屑,麦门冬,地骨皮
金箔,天竺黄,辰砂,皂荚仁,白矾,二,铅白霜,生白龙脑
金箔,天竺黄,辰砂,皂荚仁,白矾,铅白霜,生白龙脑,半夏
茯神,金箔,远志,辰砂,菖蒲,五味子,丹参,皮硝
茯神,枣仁,合欢花,郁金,白芍,丹参,薄荷,橘饼
辰砂,明矾,天南星,半夏
茯神,远志,枣仁,朱砂,菖蒲,芍药,乳香,没药
枣仁,远志,丹皮,熟地,麦门冬,枳壳,生地,白芍
枣仁,远志,丹皮,熟地,厚朴,枳壳,生地,蝉蜕
朱砂,琥珀,天麻,牵牛,钩藤,大黄,胆南星,丹参
土鳖虫,钱,熟军,2钱,自然铜,乳香,血竭,当归
朱砂,雄黄,黄芩,减半,山栀仁,黄柏,黄连
谷蘖,大腹子,随风子,薏仁,石斛,槟榔,五味子,陈皮
川姜,天麻,白僵蚕,干蝎,天南星,白附子,川乌,半夏
茯神,远志,菖蒲,贝母,钩藤,胆南星,丹参,麦冬
枣仁,远志,枳实,五味子,陈皮,竹茹,地黄,人参
茯神,远志,枣仁,菖蒲,柏子仁,人参
远志,枣仁,朱砂,菖蒲,柏子仁,地黄,当归,人参
茯神,远志,厚朴,半夏,紫苏,茯苓,甘草
茯神,枣仁,菖蒲,琥珀,枸杞,肉苁蓉,熟地,山萸
川姜,天麻,白僵蚕,干蝎,天南星,白附子,川乌,半夏
茯神,远志,枣仁,白芍,丹皮,石斛,麦冬,生地
茯神,远志,犀角,知母,麦冬,当归,羚羊角
茯神,黑附子,阳起石,巴戟,肉苁蓉,破故纸,菟丝子,鹿茸
生川连,肉桂心
琥珀,香附,茯苓
檀香,石灰华,榜嘎,洪连,红景天,高山辣根菜,丹参,红花
檀香,石灰华,榜嘎,洪连,红景天,高山辣根菜,丹参,红花
珍珠母,太子参,地骨皮,菟丝子,女贞子,五味子,山药,当归
远志,菖蒲,龙骨,龟甲
茯神,远志,麦门冬,地骨皮,龙齿,天门冬,五味子,山药
枣仁,远志,菖蒲,琥珀,牡蛎,桂枝,芍药,龙骨
枣仁,粳米,龙眼肉
红糖,粳米,莲子粉
茯神,朱砂,琥珀,郁金,丹参,姜皮,广皮,灯心100厘米
再用酒调成膏,用药同水酒入银石器内煮半日,研为细末,先将猪肚净洗,入银石器内水熬烂,锉,搜下项药,入先洗猪肚内
巴戟,灵砂,肉蔻,金铃子,葫芦芭,钟乳,阳起石,黑附子
辰砂,蝎梢,真麝香1字,蜈蚣,白僵蚕,人参,藿香,甘草
干百合,蜂蜜
茯神,枣仁,五味子,陈皮,当归,赤芍,人参,半夏
茯神,金箔,远志,枣仁,辰砂,菖蒲,琥珀,柏子仁
茯神,远志,枣仁,黄耆,莲肉,陈皮,当归,罗参
茯神,天竺黄,钩藤,贝母,胆南星,防风,薄荷,枳壳
羊心,鲜玫瑰花,食盐
茯神,远志,辰砂,山药,麝香,黄蓍,人参,茯苓
茯神,远志,枣仁,朱砂,麦门冬,龙齿,天门冬,五味子
茯神,远志,菖蒲,丹参,丹参,麦冬,黄芩,花粉
茯神,枸杞,芡实,肉苁蓉,韭子,五味子,紫石英,牛膝
珍珠母,枣仁,合欢皮,钩藤,丹参,夏枯草,甘草
真豆粉,大朱砂,梅花片,丹参,甘草
珍珠母,水牛角,胆酸,猪脱氧胆酸,板蓝根,黄芩,栀子,金银花
枣仁,牛心粉,枫香脂,沉香,丁香,肉豆蔻,木香
菖蒲,芍药,当归,地黄,人参,乌梅肉,川芎
茯神,远志,枣仁,朱砂,牡蛎,人参,益智,茯苓
枣仁,知母,芎藭,甘草,茯苓
枣仁,粳米
枣仁,夜交藤,生地,丹参,龙骨,炒柏子仁
光明砂,磁石,神曲
辰砂,琥珀,麝香,当归,滴乳,没药,木香
铁粉,使君子仁,蛇黄,天南星,茯苓
茯神,远志,辰砂,菖蒲,贝母,钩藤,胆南星,丹参
远志,肉苁蓉,巴戟天,牛膝,菟丝子,山萸,山药,五味子
枣仁,干姜,山药,莲肉,当归,白术,人参急者用30克,甘草
朱砂,琥珀,天南星
远志,朱砂,琥珀,黄耆,白芍,生地,胆南星,五味子
檀香,朱砂,琥珀,天麻,降香,乳香,麝香,僵蚕
檀香,朱砂,琥珀,天麻,郁金,降香,丹参,乳香
茯神,远志,枣仁,辰砂,柏子仁,黄耆,龙齿,紫石英
檀香,枣仁,石灰华,高山辣根菜,红花,野姜,悬钩子茎,木藤蓼
金箔,朱砂,琥珀,羌活,白僵蚕,天南星,枯矾,全蝎
茯神,金箔,远志,铁粉,丹参,丹参,白僵蚕,麝香
远志,巴戟,菟丝子,牛膝,杜仲,地黄,苁蓉,车前子
檀香,三,白芷,川芎,甘草,桔梗
枣仁,远志,柏子仁,麦门冬,五味子,丹参,地黄,当归
茯神,枣仁,远志,菖蒲,柏子仁,麦门冬,五味子,天门冬
枣仁,远志,朱砂,菖蒲,柏子仁,丹参,五味子,地黄
枣仁,五味子,山萸,山药,党参,破故纸60宽,益智仁,菊花
枣仁,远志,麦门冬,黄芩,桂心,萆薢,人参,半夏
葱,鸡,乌灵参,酒,姜,盐
朱砂,郁金,黄芩,丹参,栀子,黄连
枣仁,丹皮,柏子仁,丹参,莲子心,玄参
茯神,犀角屑,麦门冬,龙齿,黄芩,人参,甘草
辰砂,琥珀,青龙齿,枸杞,白芍,赤芍,荆芥,桃仁
茯神,珍珠母,合欢皮,钩藤,丹参,夏枯草
红糖,小米,龙眼肉
鸡蛋,小米
枣仁,小米,蜂蜜
朱砂,胆南星,真珠,脑,人参,麝,半夏,茯苓
天竺黄,菖蒲,西丹参,煅青礞石,珠粉,贝母,飞朱砂,胆南星
远志,辰砂,牡蛎,肉苁蓉,干姜,人参,茯苓
茯神,远志,枣仁,柏子仁,白芍,黄耆,紫石英,当归
朱砂,钩藤,白术,人参,甘草,茯苓
枣仁,远志,黄耆,麦门冬,胆南星,地黄,当归,淡竹叶
葱,白糖,味精,玉竹,猪心,香油,花椒,食盐
枣仁,合欢皮,女贞子,何首乌,灵芝,浮小麦,甘草
枣仁,白糖,夜交藤,粳米
远志,黄耆,芍药,五味子,陈皮,桂心,茯苓X克,当归
枣仁,薏仁,山药,当归,麦冬,川断,甘杞子,大茴
茯神,枣仁,柏子仁,丹皮,丹参,枳壳,生地,栀子
茯神,远志,枣仁,柏子仁,熟地,龙齿,黄耆,紫石英
寒水石,丁子香,黄金,磁石,犀角,滑石,羚羊角,沉香
朱砂,柏子仁,肉苁蓉,紫石英,麝香,龙骨,人参,螵蛸
茯神,远志,枣仁,当归,地黄,羚羊角,人参,甘草
