红花,三七,山楂,葛根,川芎
红花,三七,山楂,葛根,川芎
地龙,仙灵脾,盐黄柏,盐知母,肉桂,木通,莪术,穿山甲
丹参,牡蛎,三棱,白芍,郁金,白花蛇舌草,夏枯草,黄芪
地龙,丹参,王不留行,皂角刺,川楝,橘叶
丹参,海藻,牡蛎,昆布,橘核,瓜蒌,三棱,莪术
红花,三七,樟脑,冰片,地黄,薄荷脑,龙血竭,麝香
桃仁,红花,地龙,没药,灵脂,秦艽,香附,牛膝
红花,蒲黄,三棱,黄芪,党参,川芎,当归
桃仁,生地,大黄,人参,鳖甲,当归,甘草,黄芩
玄胡,白芍,乳香,枳实,香附,广郁金,柴胡,甘草
桃仁,泽兰,红花,当归尾,香附,酒丹参,牛膝
桃仁,川芎,黑姜,炙草,当归
红花,干葛,防风,升麻,香附,苏叶,川芎,羌活
没药,元胡,灵脂,香附
玄胡,五灵脂,没药,蒲黄,赤芍,官桂,小茴香,川芎
五灵脂,蒲黄
茅根,半枝莲,三棱,海金砂,金钱草,石苇,郁金,鸡内金
桃仁,黄连,吴萸,半夏,陈皮
生甘草,干葛,山楂,升麻,僵蚕,当归,蝉蜕
玄胡,蓬术,丹皮,北芍药,川芎,当归,甘草
元胡,熟军,藏红花,灵脂,丹皮,赤芍,三棱,生地
桃仁,红花,元胡,黄柏,威灵仙,制南星,防己,龙胆草
红花,山楂,乌药,当归尾,青皮,香附,泽泻,木香
桃仁,归尾,红花,丹参,乳香,蕺莱,牛膝
桃仁,干漆,当归,芍药,芎藭,甘草,桂心
桃仁,蒲黄,大枣,消石,大黄,甘草
桃仁,赤芍,三棱,鳖甲,当归,诃黎勒皮,白术,陈橘皮
桃仁,红花,丹皮,山栀,赤芍,郁金,泽兰叶,赤曲
莪茂,丹皮,人参,牛膝,川芎,当归,芍药,甘草
红花,自然铜,没药,苏木,血竭,乳香,马钱子,丁香
没药,五加皮,丹皮,肉桂,骨碎补,乳香,芥子,生地
地龙,丹参,鸡血藤,地鳖虫,蜈蚣,络石藤,忍冬藤,黄芪
桃仁,红花,赤芍,路路通,生地,丝瓜络,石菖蒲,牛膝
丹参,没药,瓜蒌,血竭,乳香,金银花,青皮,公英
桃仁,红花,赤芍,生地,牛膝,川芎,当归,枳壳
玄胡,苦楝,地黄,川芎,芍药,当归
玄胡,当归
桃仁,赤芍,荆芥,白芍,木通,桑白皮,制香附,青龙齿
干蟾,使君子,麦蘖,九肋鳖甲,海藻,三棱,夜明砂,黄连
蒲公英,没药,地鳖虫,乳香,栀子,大黄,木瓜
红花,蓬术,川山甲,杏仁,透骨草,三棱,萝卜子,木鳖仁
炮山甲,麻仁,牡蛎,五倍子,苦参,乌梅,射干
丹参,三七,山楂,郁金,冰片,桂枝,黄芪,槐花
茅根,山楂,过路黄,凤尾草
桃仁,自然铜,丹参,玄胡,没药,骨碎补,地鳖虫,苏木
泽兰,山楂,佛手,牡蛎,白芍,茵陈,王不留行,香附
虎杖,仙灵脾,半枝莲,仙鹤草,土茯苓,露蜂房,鹿衔草,郁金
桃仁,没药,赤芍,金钱草,三棱,乳香,皂角刺,莪术
桃仁,红花,玄参,生地,杷叶,木蝴蝶,石斛,麦冬
虎杖,泽兰,蒲公英,土茯苓,酒大黄,板蓝根,茵陈,甘草
虎杖,土鳖虫,樟脑,鹰不扑,徐长卿,碎骨木,千斤拔,香樟
桃仁,红花,丹参,地龙,鸡血藤,伸筋草,土鳖虫,蜈蚣
苦楝皮,槐皮,雄黄
