滑石,白蔻仁,珍珠母,生苡米,郁金,半夏,厚朴,甘草
蒲公英,地丁,车前子,薄荷,木通,赤芍,柴胡,决明子
车前子,地骨皮,茯苓,人参,黄耆,黄芩,麦门冬,甘草
薏仁,黄柏,刘寄奴,玄胡,白芍,川楝,黑附子,败酱草
麦冬,泽泻,砂仁,香薷,茯苓,人参,竹茹,乌梅
砂仁,菟丝子,何首乌,螵蛸,熟地,枸杞,狗脊,藿香
茵陈,白花蛇舌草,三七,赤芍,山楂,柴胡,黄芪,郁金
片子姜黄,海桐皮,芍药,羌活,当归,甘草,白术
薏仁,赤小豆,独活,萆薢,木瓜,杏仁,大腹皮,石南叶
猪苓,泽泻,苍术,肉桂,茯苓,羌活,防风,白术
泽泻,玄参,旋复花,地骨皮,茯苓,菊花,黄芩,桔梗
金钱草,滑石,车前子,川萆解,海金砂,鸡内金,枳实,蚕砂
金钱草,滑石,海金砂,石苇,木通,白茅根,鸡内金,牛膝
薏仁,苍术,黄柏,牛膝
板蓝根,元胡,龙胆草,当归
茵陈,泽泻,菟丝子,白茅根,党参,茯苓,知母,生地
酒,白石英,云苓,肉桂,羚羊角,石斛,磁石,羌活
羊开口,积雪草,金樱根,金沙藤,菝葜
地丁,车前子,茯苓皮,元胡,大青叶,细木通,紫参,甘草
银花,滑石,通草,杏仁,金汁30毫升,竹茹,石膏
薏仁,滑石,竹叶,通草,白蔻仁,杏仁,半夏,厚朴
茵陈,何首乌,乌梅,生地,当归,蝉衣,丹皮,甘草
滑石,匾蓄,玄参,苏叶,青皮,山楂,生山栀,马鞭草
茵陈,猪苓,泽泻,车前子,木通,茯苓,瞿麦,白术
车前草,木通,淡竹叶,茯苓,麦门冬
干地龙,大豆,桑枝,萆薢,赤芍,归须,防己,秦艽
金银花,白花蛇舌草,匾蓄,车前草,黄柏,鱼腥草,小蓟
白花蛇舌草,马勃,石苇,全虫,萆,黄柏,贝母,牛膝
猪苓,泽泻,车前子,苍术,赤芍,葶苈,茯苓,生地
滑石,匾蓄,苦参,元胡,萆解,茯苓,夏枯草,虎杖
猪脊骨,茯苓
猪苓,泽泻,肉桂,茯苓,白术
茵陈,滑石,木通,茯苓,淡竹叶,甘草,芍药,山栀仁
扁豆,香薷,厚朴
僵虫,苍术,茯苓,荆芥,防风,川芎,白蒺藜,黄芩
干莲肉,菟丝子,茯苓,五味子
薏仁,赤芍,知母,茯苓,荆芥,石膏,双花,生地
滑石,通草,杏仁,郁金,黄芩,半夏,陈皮,厚朴
凤尾草,过路黄,白茅根,山楂
六一散,瓜蒌壳,佩兰,菖蒲,竹茹,黄芩,半夏,藿香
金银花,地肤子,白花蛇舌草,石苇,车前草,苦参,海金沙,鱼腥草
蒲公英,45,双花,香附,丹参
蒲公英,金银花,六一散,香附,丹参
茵陈,蒲公英,地丁,金银花,椿根皮,大青叶,琥珀末,桔梗
水银,杏仁,雄黄
薏仁,滑石,竹叶,通草,白蔻仁,茯苓块,连翘
薏仁,粳米
茵陈,薏仁,赤小豆,泽泻,佩兰,木通,苦参,苍术
茵陈,大黄,栀子
茵陈,白糖,粳米
金钱草,滑石,车前子,泽泻,石苇,海金砂,冬葵子,王不留行
茵陈,苍术,党参,牡蛎,山楂,白芍,王不留行,藿香
滑石,朱砂,甘草
滑石,甘草
木通,辛荑花,杭菊,北芪,螵蛸,五味子,防风,白芷
猪苓,泽泻,茱萸,干姜,厚朴,陈皮,乌药,甘草
猪苓,滑石,泽泻,车前子,川木通,通草,葶苈,茯苓
金钱草,海金沙藤,白芍,琥珀末,鸡内金,生地,甘草,木香
粳米,鲜竹笋
泽泻,白术
泽泻,使君子,樗根皮,苍术,茯苓,黄柏,乌梅,山药
泽泻,茯苓,枳实,黄芩,大黄,神曲,黄连,白术
猪苓,泽泻,砂仁,茯苓,姜黄,半夏,黄芩,干姜
