冰片,雄黄,牛黄,桔梗,石膏
牛黄,辰砂,黄连,黄芩,山栀仁
冰片,朱砂,胆南星,牛黄,僵蚕
黄酒,蝉蜕,牛蒡根
绿豆粉,乳香
连翘,木香,薄荷,槟榔,当归
白酒,炒杏仁,羌活,鲜仙人掌
地龙,黄芩,川大黄,乳香,黄连
冰片,朱砂,水牛角浓缩粉,雄黄,栀子
冰片,朱砂,水牛角浓缩粉,雄黄,栀子
朱砂,犀角,牛黄,雄黄,山栀
大青叶,苡仁,板蓝根,赤芍,败酱草
金银花,连翘,地丁,白鲜皮,甘草
冰片,软石膏,辰砂,胡黄连
朱砂,轻扮,雄黄,麝香,寒水石
地丁草,松节油,大黄,独活,川乌
白花蛇舌草,板蓝根,葛根,连翘,射干
连翘,牛蒡子,天花粉,石膏,干葛
野菊花,黄芩,夏枯草,芒消,柴胡
老式大泥冰,西瓜霜,西月石,西牛黄,濂珠
冰片,山豆根,硼砂,青黛,芒消
矮茶风,侧耳根,墨旱莲,五味子,女贞子
野菊花,连翘,苍耳子,细辛,白芷
辛荑,芥穗,枳壳,黄芩,薄荷
大青叶,降香,贯众,香白芷,南薄荷
连翘,紫草茸,牛蒡子,陈枳壳,麦门冬
金银花,牛蒡子,生地,连翘,薄荷
青黛,寒水石,石膏,芒消,朴消
鲜马齿苋,白蜜
金银花,连翘,生地,板蓝根,生石膏
金银花,板蓝根,白芍,山豆根,连翘
白花蛇舌草,白英,野菊花,白头翁,三颗针
白英,半枝莲,蛇莓,龙葵,猕猴桃根
板蓝根,山豆根,草河车,忍冬藤,威灵仙
秦皮,白头翁,黄柏,黄连
地龙,玄参,蜗牛,枇杷叶,乌嘴白雄鸭
芍药,大黄,槟榔,厚朴,枳实
板蓝根,淀粉,菠萝香精油,糖粉
白糖,板槛根,夏枯草
川连,冰片,射干,生军,白梅花
射干,九里明,甘草,一点红
玄明粉,冰片,白矾,鹿角霜,黄柏
玄明粉,冰片,朱砂,硼砂
玄明粉,冰片,朱砂,硼砂
八角金盘,益母草,冬葵子,琥珀,芦根
金银花,当归尾,玄参,柴胡,贝母
金银花,山豆根,厚朴,射干,牛蒡子
连翘,川连,紫草茸,楂肉,蝉退
全蜈蚣,皂刺,没药,天花粉,乳香
滑石粉,芒硝,胆南星,白芷,关木通
白酒,地龙,乌芋
麻油50毫升,生地榆粉,大黄粉
金银花,甘草,蒲公英,草河车,连翘
牛蒡子,连翘,山豆根,栀子仁,防风
大黄,白及,黄柏
板蓝根,山豆根,玄参,白蔹,桔梗
金银花,白术,苍术,茯苓皮,川牛膝
朱砂,天竺黄,牛黄,降香,檀香
苦参,苍术,白蒺藜,槐花,胡连
连翘,芒硝,薄荷,白术,白芍
连翘,牛蒡子,玄参,人参,酒柏
冰片,大黄,芙蓉叶,泽兰叶,黄柏
金银花,连翘,桃仁,杏仁,化橘红
金银花,桔梗,鱼腥草,黄芩,半枝莲
生石膏,麻黄,鱼腥草,牛蒡子,炒杏仁
金银花,连翘,蒲公英,黄耆,当归
金银花,黄芩,连翘,板蓝根,鱼腥草
