0.7029339853300733,0.8728606356968215,0.9352078239608802,0.960880195599022,0.9767726161369193,0.9841075794621027,0.9877750611246944,0.988997555012225,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.991442542787286,0.991442542787286,0.991442542787286,0.9938875305623472,0.9938875305623472,0.9938875305623472,0.9938875305623472,0.9938875305623472,0.9938875305623472,0.9938875305623472,0.9938875305623472,0.9938875305623472,0.9938875305623472,0.9938875305623472,0.9938875305623472,0.9938875305623472,0.9938875305623472
0.7603911980440098,0.8753056234718827,0.9095354523227384,0.9315403422982885,0.9449877750611247,0.9572127139364304,0.960880195599022,0.9645476772616137,0.9669926650366748,0.9682151589242054,0.969437652811736,0.969437652811736,0.969437652811736,0.969437652811736,0.969437652811736,0.969437652811736,0.969437652811736,0.969437652811736,0.969437652811736,0.969437652811736,0.969437652811736,0.969437652811736,0.969437652811736,0.969437652811736,0.969437652811736,0.969437652811736,0.969437652811736,0.969437652811736,0.969437652811736,0.969437652811736
0.5733496332518337,0.7396088019559902,0.8655256723716381,0.9058679706601467,0.9290953545232273,0.9425427872860636,0.9511002444987775,0.9535452322738386,0.9572127139364304,0.9572127139364304,0.9584352078239609,0.9584352078239609,0.9584352078239609,0.9596577017114915,0.960880195599022,0.960880195599022,0.960880195599022,0.960880195599022,0.960880195599022,0.960880195599022,0.960880195599022,0.960880195599022,0.960880195599022,0.960880195599022,0.960880195599022,0.960880195599022,0.960880195599022,0.960880195599022,0.960880195599022,0.960880195599022
0.7665036674816625,0.8899755501222494,0.9437652811735942,0.9706601466992665,0.9853300733496333,0.988997555012225,0.9926650366748166,0.9926650366748166,0.9938875305623472,0.9951100244498777,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083
0.7359413202933985,0.8801955990220048,0.910757946210269,0.9376528117359413,0.9584352078239609,0.9731051344743277,0.9755501222493888,0.9828850855745721,0.9865525672371638,0.988997555012225,0.988997555012225,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555
0.7273838630806846,0.8704156479217604,0.9070904645476773,0.9376528117359413,0.9535452322738386,0.9731051344743277,0.980440097799511,0.9828850855745721,0.9853300733496333,0.9853300733496333,0.9853300733496333,0.9853300733496333,0.9853300733496333,0.9853300733496333,0.9853300733496333,0.9865525672371638,0.9865525672371638,0.9865525672371638,0.9865525672371638,0.9865525672371638,0.9865525672371638,0.9865525672371638,0.9865525672371638,0.9865525672371638,0.9865525672371638,0.9865525672371638,0.9865525672371638,0.9865525672371638,0.9865525672371638,0.9865525672371638
0.7603911980440098,0.8533007334963325,0.9315403422982885,0.9462102689486552,0.9572127139364304,0.9755501222493888,0.9816625916870416,0.9853300733496333,0.988997555012225,0.988997555012225,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555
0.7444987775061125,0.8691931540342298,0.910757946210269,0.9462102689486552,0.9633251833740831,0.9682151589242054,0.9731051344743277,0.9755501222493888,0.9779951100244498,0.980440097799511,0.9816625916870416,0.9816625916870416,0.9816625916870416,0.9816625916870416,0.9816625916870416,0.9816625916870416,0.9828850855745721,0.9828850855745721,0.9828850855745721,0.9828850855745721,0.9828850855745721,0.9828850855745721,0.9828850855745721,0.9828850855745721,0.9828850855745721,0.9828850855745721,0.9828850855745721,0.9828850855745721,0.9828850855745721,0.9828850855745721
0.7603911980440098,0.8728606356968215,0.9156479217603912,0.9364303178484108,0.9498777506112469,0.9669926650366748,0.9718826405867971,0.9792176039119804,0.9828850855745721,0.9828850855745721,0.9865525672371638,0.9865525672371638,0.9877750611246944,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555,0.9902200488997555
0.7493887530562348,0.8899755501222494,0.921760391198044,0.9596577017114915,0.9767726161369193,0.9853300733496333,0.9877750611246944,0.9926650366748166,0.9938875305623472,0.9938875305623472,0.9951100244498777,0.9951100244498777,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083,0.9963325183374083
