"[0.5634816753926701, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105]"
"[0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105]"
"[0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105]"
"[0.5595549738219895, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105]"
"[0.5602094240837696, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105]"
"[0.5549738219895288, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105]"
"[0.5647905759162304, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105]"
"[0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105]"
"[0.5615183246073299, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105]"
"[0.5608638743455497, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105, 0.5654450261780105]"
