阿胶,红糖
艾叶,红糖
艾叶,鸡蛋
生地,茜草,旱莲草
三七
活鲤鱼,糯米,葱,油
槐花
三七
三七
黑附子lt,炮裂,去皮,黄芩,阿胶
蚕豆花
晚蚕蛾,陈石灰
生地,龟版,石斛,白芍
苍术,地榆
石榴皮
臭椿白皮,枳壳
真胆矾不拘多少
侧柏叶,人参
三七
地黄苗,青蒿,艾叶
石灰,韭
地黄汁200毫升,生姜汁100毫升,黄牛乳200毫升,藕汁200毫升,干柿,清酒200毫升,秦艽末
百合,熟地,骨皮,兜铃,白芍
白及,碧芦皮
鲜白荷花瓣
白蔹,芎藭,川椒
白及粉,蜂蜜
白及,白蔹,紫参,黄芩,龙骨
侧柏叶
干姜,三七
小蓟,人参,蒲黄,芎藭
蒲黄
白芍,藕节,生地1
侧柏叶,大蓟
冰片,熊胆,冰糖,阿胶
石灰,猪膏
石灰,堇泥
槐角,地榆,防风
没药,细辛,麝香半字,花蕊石
血竭,松香,没药
黄芩
大人参
狗脊,明矾,血竭
三七,茯苓
三七
槐花
当归,黄酒
槐花,厚朴
白芍,川芎,蒲黄,阿胶
晚蚕蛾不以多少
似锦,倚松子,豫吞,半两铜钱
地菘苗,石灰末,葛叶,麦门冬苗
阿胶,糯米
蒲黄
女贞子,墨旱莲
风化石灰末,干姜,生栗子末,白药末
茯苓,地榆,槐角
茯苓,生麦门冬,竹叶
番泻叶
青蒿,石灰
茯苓,柴胡,白芍,蒲黄,血余炭,艾碳
地榆,蒲黄
蓍草,七叶一枝花,木香
皂矾,西洋参,海马,核桃仁
生地,地榆
生地,地榆
党参,川断,干姜炭,鹿角霜,十灰散
乌贼,草叩,元胡,生麦芽,生草
旱莲草
朱砂面,冰片
川断,当归,白芍,侧柏叶
黄芩,白芍,龟版,椿树根皮
人参,茱萸,麦冬
人参,黄耆,煨姜,白芍
旱莲草,地榆
半两钱,羊胫炭
矾金,半夏,风化石灰
生地,荆芥
黄芩
阿胶,黄芩,灶中黄土
阿胶,黄芩,灶中黄土
茜草,白茅根,藕5大片
新鲜荷叶,粳米,冰糖
藕节,小蓟,黄芩,白茅根,白芍
藕节,生地,白茅根,白芍
花蕊石
花蕊石
胡粉
京三棱,没药
新石灰,韭菜,苎麻叶,小秦王草
古窑石灰,紫矿
多年陈石灰,鸡子清
乳香,没药
槐角,地榆,防风
槐角,地榆,防风
炒槐角,枳壳
槐花,柴胡
槐花
厚朴,槐花
槐花
槐花
槐花
槐花,茯苓
旱莲草
旱莲草
生赭石,半夏,蒌仁,生杭芍,牛蒡
三七
茜草,三七
鸡冠花,米酒
石灰,韭菜叶
漂冬丹,石膏
石灰,猪膏
老松香不拘多少
龙骨,没药,无名异
钓掉根,龙骨
没药,白矾,无名异
麦冬肉,茜草
血竭,珍珠
嫩老鼠,不拘多少,韭菜根与老鼠一般多
马前子,枳壳
龙眼核
松香,夏果,刘寄奴
白芍,荆芥,黑栀,柴胡
当归,白芍,黄连,8克,8克
蒲黄,地榆
丹砂,草乌,生乌豆
犀角粉,射干,板蓝根,京赤芍,生山栀,焦山栀,淡竹叶
小蓟,藕汁100毫升
炉甘石,冰片
大黄,血竭
龙胆肉,鹿角胶,伏龙肝,黄芩,阿胶
黄芪,白芍,阿胶,艾叶,茯苓
三七,茯苓
茯苓,旱莲草
槐花,旱莲草
白茅根,蒲黄
侧柏叶,阿胶,生地,白芍
泡参,阿胶,蕲艾,乌贼骨,寄生
白芍,白茅根,藕节
槐花
黄耆,三七
蒲黄,侧柏叶
三七,半夏
金樱叶,桑叶,嫩苎叶
矿石灰,生韭菜
百部,白及,黄精,穿心莲
白及粉,蜂蜜
龙骨,枯矾,没药,黄丹
鹿角胶,油头发灰,没药
蒲黄
龙眼核
地榆,党参
黄连,蒲黄,槐角
黄连,枳壳
三七
生芍,双花炭,黄芩,椿皮炭,木香
牛,羊角及蹄甲,白及
赤小豆,桂心
龙骨,茜草
地黄,腊月猪板脂
刘寄奴
生地,槐角,地榆
淡黄丹,没药,龙骨
蒲黄
蒲黄
蒲黄
蒲黄,艾叶
鲜荠菜,粳米
茜草,防风
白芍,白芨,鹿角胶,元胡
茜草,三七
黄芩
黄芩,白茅根,茜草,旱莲草
生地,侧柏叶,白茅根
血竭,没药,儿茶,冰片
血竭,冰片,没药,儿茶
大黄,真秋石
蒲黄,旱莲草,藕节
阿胶,川芎,蒲黄
茜草,槐花
鲜柿叶,白糖
白木槿花,石膏,白豆腐,白砂糖
生荷叶,艾叶,生柏叶
生地,侧柏叶,槐子
乌鲗骨,芦茹
清酒
小蓟,白茅根
小蓟,白茅根,蒲黄
马钱子,枳壳
黄芩,白茅根,地榆,茜草
桃仁,没药,银花,泽泻
好石灰,清油30毫升,大黄
黄连,阿胶珠,蒲黄,京墨,薄荷
三七
贝母,陈皮油
茜草,槐花
乌梅,红糖
生地,白茅根
芎藭,阿胶,艾叶,当归,芍药
白茅根
乌梅,射干,炮山甲,火麻仁
三七
蒲黄,藕节
小蓟,蒲黄,藕节
百部,藤苦参,箭根薯,羊耳菊根
鲜野苋草全草,白糖
羊胆干膏,百部,白及
地榆
生地,黄芩,花蕊石
炒白芍,柴胡
黄连,黄芩
生苎麻根,陈皮炒,粳米,大麦仁
槐花
槐花
血竭
阿胶,黄酒
象皮,冰片,龙骨,血竭
生地,藕节,茜草
象皮,儿茶,血竭
人参,白芍,黄芩,续断
