阿胶,糯米,红糖
艾叶,粳米,红糖
艾叶,生姜,鸡蛋
生地,益母草,乌贼骨,茜草,旱莲草
白茅根,龙骨,三七,白芨,藕节炭
活鲤鱼,苎麻根,糯米,葱,油,盐
夏枯草,槐花,连翘,红花
三七,象皮,龙骨,儿茶,石膏
郁金,三七,当归,牛膝
黑附子lt,炮裂,去皮,阿胶,地黄
蚕豆花
晚蚕蛾,白芷,陈石灰
龟版,龙齿,羚羊角,白芍
苍术,地榆
石榴皮
臭椿白皮,苍术
真胆矾不拘多少
侧柏叶,人参
人参,三七,五味子
地黄苗,地菘,青蒿,苍耳苗
石灰,刺蓟,马齿,韭
地黄汁200毫升,生姜汁100毫升,黄牛乳200毫升,藕汁200毫升,干柿,清酒200毫升,秦艽末,杏仁
百合,熟地,骨皮,当归,白芍,甘草
白蔹,白及,白芷,碧芦皮
鲜白荷花瓣
白芷,白蔹,芎藭,川椒
白及粉,糯米,蜂蜜
白及,白蔹,乌鱼骨,紫参,黄芩,龙骨
侧柏叶
干姜,三七
地黄,小蓟,人参,蒲黄,芎藭
蒲黄,螺儿清
藕节,陈皮,生地1
鲜荷叶,侧柏叶,陈皮,香墨
墨面,冰片,熊胆,冰糖,阿胶
石灰,细辛,新葛叶,青蒿,猪膏
白芷,石灰,堇泥
黄柏,地榆,防风
羌活,乌药,蛇含石,寄生尾,花蕊石
多年老石灰,血竭,松香,乳香
黄芩
大人参
狗脊,明矾,血竭
黄耆,三七,茯苓
白芍,当归,三七
黄芩,地榆,槐花,芥穗
地黄,当归,黄酒
槐花,厚朴,陈皮
白芷,白芍,川芎,蒲黄,阿胶,小蓟根
晚蚕蛾不以多少
似锦,倚松子,豫吞,半两铜钱
地菘苗,石灰末,旋覆苗,葛叶,青蒿苗,麦门冬苗
阿胶,糯米
反鼻,蒲黄,半
女贞子,墨旱莲
风化石灰末,干姜,生栗子末,白药末
茯苓,槟榔,地榆
茯苓,赤石脂,生麦门冬,竹叶
番泻叶
地黄苗,青蒿,苍耳苗,石灰
地榆,蒲黄,生槐角
蓍草,七叶一枝花,高良姜,木香
皂矾,西洋参,海马,肉桂,核桃仁
甘草,生地,地榆,黄芩
甘草,生地,地榆,黄芩
党参,熟地,杜仲,干姜炭,鹿角霜,十灰散
乌贼,草叩,元胡,生麦芽,生草
苋菜,甘草,旱莲草,蜂蜜10毫升
朱砂面,雄黄,冰片
川断,白芍,熟地,侧柏叶
黄芩,白芍,龟版,椿树根皮,香附
人参,黄耆,煨姜,白芍
白及,旱莲草,侧柏叶,地榆
巴豆,半两钱,羊胫炭
矾金,半夏,风化石灰
黄连,茱萸
生地,荆芥
黄芩
阿胶,黄芩,灶中黄土
阿胶,黄芩,灶中黄土
丹皮,薄荷,茜草,白茅根
新鲜荷叶,粳米,冰糖
荷叶,藕节,地黄,白茅根,白芍
荷叶,藕节,黄芩,棕榈炭,白茅根,白芍
花蕊石,丹参
花蕊石
胡粉,麝香
琥珀,鳖甲,京三棱,延胡索,没药
新石灰,韭菜,苎麻叶,小秦王草
古窑石灰,紫矿
多年陈石灰,鸡子清
乳香,没药
槐角,地榆,防风
槐角,地榆,防风
炒槐角,陈皮,甘草
槐花,银花,柴胡
槐花,柏叶,荆芥
厚朴,陈皮,槐花
槐花,栀子
槐花,百草霜
槐花,柏叶,荆芥
槐花,茵陈,茯苓
旱莲草,枣仁
旱莲草
生赭石,半夏,蒌仁,生杭芍,牛蒡,甘草
三七,血余炭
丹参,赤芍,茜草,三七
鸡冠花,米酒
石灰,韭菜叶
漂冬丹,石膏
石灰,细辛,猪膏,青蒿
老松香不拘多少
龙骨,生白矾,无名异
钓掉根,当归,地黄,鹿茸,龙骨
白矾,无名异
天门冬,款冬花,陈皮,茜草
银末,血竭,人指甲,珍珠
嫩老鼠,不拘多少,韭菜根与老鼠一般多
马前子,枳壳
龙眼核
松香,夏果,刘寄奴
白芍,黑栀,柴胡,甘草
当归,白芍,地黄,1,1,1
白芍,黄芩,地榆,白术
丹砂,麝香,生乌豆
连翘,犀角粉,京赤芍,丹皮,生山栀,干芦根,淡竹叶
小蓟,童便,藕汁100毫升,沉香
炉甘石,雄黄,黄丹,冰片
远年石灰,血竭
熟地,鹿角胶,伏龙肝,黄芪,黑附子,黄芩,阿胶
党参,黄芪,白芍,阿胶,茯苓
枳实,三七,茯苓
茯苓,旱莲草,珍珠母
槐花,地榆,仙鹤草,黄芩
芍药,白茅根
黄芩,侧柏叶,阿胶,生地,白芍
泡参,阿胶,蕲艾,寄生
地黄,白芍,白茅根,藕节
黄连2,槐花,芍药,地黄
黄耆,三七
芍药,香附,蒲黄,侧柏叶
紫藤香,白占,三七,半夏,血竭
金樱叶,桑叶,嫩苎叶
矿石灰,生韭菜
百部,白及,黄精,玉竹,穿心莲,葎草
白及粉,甘草,蜂蜜
龙骨,滑石,没药,轻粉,黄丹
鹿角胶,油头发灰,没药
鹿茸,当归,地黄,蒲黄
龙眼核
地榆,党参,白术,何首乌
蒲黄,地黄,槐角,芍药
黄连,枳壳
生地,生绵纹,丹皮,血见愁,三七
生芍,双花炭,黄芩,椿皮炭,木香
牛,羊角及蹄甲,白及
赤小豆,桂心
龙骨,螵蛸,茜草,生杭芍,白头翁,真阿胶
地黄,腊月猪板脂
刘寄奴
生地,槐角,地榆,花粉
石膏,淡黄丹,乳香,没药,龙骨
蒲黄,鹿茸,当归
蒲黄,石榴花
蒲黄,郁金
蒲黄,龙骨,艾叶
鲜荠菜,粳米
茜草,元参,防风
螵蛸,白芍,白芨,鹿角胶,甘草
熟地,枸杞,炒白芍,三七
黄芩
黄芩,山栀炭,白茅根,茜草
黄芩,生地,侧柏叶,白茅根,水牛角
血竭,冰片,朱砂
血竭,冰片,朱砂
真秋石
旱莲草,藕节,生地,栀子,川芎
地黄,阿胶,川芎,桔梗,蒲黄
黄芩,麦冬,茜草,槐花
鲜柿叶,白糖
白木槿花,石膏,白豆腐,白砂糖
生荷叶,艾叶,生柏叶,地黄
芍药,侧柏叶,槐子,连翘
乌鲗骨,芦茹
升麻,清酒
大蓟,小蓟,荷叶,白茅根,丹皮,棕榈皮
大蓟,小蓟,白茅根,茜根,荷叶
马钱子,枳壳
黑栀,白茅根,地榆,茜草,银花
桃仁,银花,连翘
好石灰,清油30毫升
款冬花,阿胶珠,蒲黄,京墨,薄荷,白蜜
三七,血竭,妇人裙裆末,人参
螵蛸,贝母,陈皮油
乌贼骨,茜草,地榆,槐花,甘草
乌梅,红糖
生地,白茅根,藕取汁,萝卜,麦冬取汁
芎藭,阿胶,艾叶,芍药,地黄
白茅根
乌梅,五倍子,射干,炮山甲,火麻仁
桑白皮,三七,血余炭,甘草
地黄,小蓟根,藕节
地黄,小蓟,滑石,木通,藕节
百部,藤苦参,苦冬瓜,箭根薯,羊耳菊根,蔓荆子茎及叶
鲜野苋草全草,白糖
羊胆干膏,百部,白及,贝母,甘草
地榆,甘草,甘草
生地,黄芩,石斛,花蕊石
炒白芍,香附,柴胡
黄连,黄芩
生苎麻根,陈皮炒,粳米,大麦仁,细盐
地黄,槐角,槐花,地榆
槐角,生地,芍药,槐花,地榆
琥珀屑,降真香末,血竭
竹茹,阿胶,黄酒
鸡内金,龙骨,血竭,铅粉,辰砂
生地,藕节,山楂,茜草,花生衣
龙骨,轻粉,血竭
人参,白芍,黄芩,续断
