珍珠母,磁石,酒曲,赭石,半夏,酒曲,牛膝
枣仁,小麦,甘草
朱砂,琥珀,天竺黄,珍珠,钩藤,丹参,天南星
辰砂,丹参,郁金,山栀仁,黄芩,黄连
琥珀,麝香,丹参,天南星,白附子,天麻,龙脑
枣仁,远志,半夏,贝母,陈皮,瓜蒌,茯苓
茯神,柏子仁,人参,炙草,当归,陈皮,益智
茯神,枣仁,远志,金箔,珍珠,辰砂,丹参
茯神,枣仁,琥珀,辰砂,人参,乳香
茯神,朱砂,枣仁,远志,琥珀,菖蒲,柏子仁
枣仁,辰砂,人参
菖蒲,安神膏,丹参,五味子
珍珠母,夜交藤,菖蒲,合欢皮,丹参,地黄,五味子
远志,石莲肉,麦冬,莲须,芡实,人参,甘草
茯神,枣仁,远志,琥珀,白芍,党参,黄耆
茯神,朱砂,远志,麦门冬,天麻,白附子,人参
茯神,枣仁,远志,菖蒲,黄耆,党参,炙草
茯神,枣仁,远志,芡实,牡蛎,龙骨,莲须
茯神,远志,菖蒲,麦冬,半夏,陈皮,甘草
菖蒲,龙齿
朱砂,地黄,当归,甘草,黄连
枣仁,天竺黄,琥珀,珍珠,丹参,天南星,地黄
夜交藤,合欢花,合欢皮,桑椹子,丹参,地黄,女贞子
朱砂,金箔,琥珀,地黄,天麻,山药,防风
茯神,菖蒲,当归,全蝎,龙胆草,黄连
茯神,朱砂,枣仁,当归,白参,白术,寸冬
茯神,朱砂,枣仁,珍珠母,夜交藤,琥珀,麦冬
朱砂,麦冬,知母,天冬,黄连
茯神,远志,菖蒲,铁粉,辰砂,麦门冬,天南星
茯神,远志,菖蒲,铁粉,辰砂,麦门冬,天南星
茯神,朱砂,枣仁,麝香,代赭石,乳香
辰砂,天南星,白矾,半夏
辰砂,天南星,白矾,半夏
远志,菖蒲,牛膝,黑附子,人参,桂心,茯苓
枣仁,桂枝,牡蛎,半夏,人参,龙骨,柴胡
大龟
茯神,远志,枸杞,白芍,牛膝,人参,熟地
枣仁,夜交藤,百合,淮小麦,莲肉,甘草
