红糖,糯米,阿胶
红糖,粳米,艾叶
鸡蛋,艾叶,生姜
茜草,旱莲草,生地,益母草,乌贼骨,炒蕲艾,丹参
三七,白茅根,白芨,藕节炭,龙骨,牡蛎,大黄
活鲤鱼,葱,糯米,油,苎麻根,姜,盐
槐花,夏枯草,金银花,红花,连翘,甘草
三七,象皮,儿茶,没药,龙骨,乳香,石膏
三七,降香,牛膝,当归,郁金,大黄
炮裂,黑附子lt,去皮,阿胶,黄芩,当归,芍药
蚕豆花
陈石灰,晚蚕蛾,白芷,当归
龟版,白芍,生地,羚羊角,石斛,龙齿,丹皮
地榆,苍术
黄芩,黄连,苍术,黄柏,陈皮,连翘
石榴皮
真胆矾不拘多少
侧柏叶,荆芥,人参
三七,五味子,人参,白术
地菘,地黄苗,青蒿,艾叶,苍耳苗,芍药
石灰,马齿,韭,刺蓟,百草霜
干柿,地黄汁200毫升,生姜汁100毫升,藕汁200毫升,秦艽末,清酒200毫升,黄牛乳200毫升
寸冬,骨皮,兜铃,熟地,白芍,百合,紫菀
白及,碧芦皮,白蔹,白芷
鲜白荷花瓣
蜂蜜,白及粉,糯米,枣仁
白及,紫参,乌鱼骨,白蔹,黄芩,龙骨
侧柏叶
三七,柏叶,党参,艾叶,阿胶,炙草,干姜
小蓟,蒲黄,乌梅,芎藭,人参,当归,地黄
蒲黄,螺儿清
藕节,荷叶,香墨,白芍,百合,棕榈炭,黄芩
侧柏叶,大蓟,香墨,百合,黄芩,棕榈炭,生地
冰糖,熊胆,墨面,阿胶,冰片,红花,麝香
石灰,地菘苗,麦门冬苗,旋覆根,猪膏,青蒿,新葛叶
石灰,堇泥,五倍子,白芷
地榆,侧柏叶,槐角,黄连,防风,荆芥,黄芩
花蕊石,寄生尾,厚桂,麝香半字,檀香,没药,降香
血竭,多年老石灰,没药,松香,乳香
黄芩
大人参
血竭,明矾,狗脊
三七,当归,黄耆,茯苓,丹皮
三七,白芍,荆芥,当归
槐花,地榆,黄连,生白芍,黄芩,生地炭,乌梅
黄酒,当归,地黄
槐花,黄连,当归,苍术,厚朴,藿香,陈皮
蒲黄,小蓟根,白芍,阿胶,生地,川芎,白芷
晚蚕蛾不以多少
倚松子,豫吞,似锦,半两铜钱
麦门冬苗,地菘苗,葛叶,青蒿苗,旋覆苗,石灰末
糯米,阿胶
蒲黄,反鼻,半
墨旱莲,女贞子
白药末,生栗子末,风化石灰末,干姜
地榆,槐角,防风,白芍,秦艽,生地,川芎
生麦门冬,竹叶,黄芩,紫菀,皮硝,赤石脂,茯苓
番泻叶
石灰,地黄苗,黄丹,青蒿,地松,生艾汁,苍耳苗
蒲黄,血余炭,党参,白芍,柴胡,艾碳,茯苓
地榆,蒲黄,生槐角,大黄
蓍草,七叶一枝花,肉桂,高良姜,枯矾,木香
核桃仁,海马,西洋参,皂矾,肉桂,枣仁
地榆,枇杷叶,黛蛤散,桑叶,黄芩,生地,紫菀
地榆,枇杷叶,黛蛤散,桑叶,黄芩,生地,紫菀
干姜炭,鹿角霜,十灰散,川断,党参,熟地,杜仲
生麦芽,草叩,生草,乌贼,元胡,甘松,贝母
旱莲草,苋菜,蜂蜜10毫升,甘草
朱砂面,冰片,雄黄,甘草,滑石
侧柏叶,熟地,艾叶,白芍,黄芪,川断,当归
龟版,椿树根皮,白芍,黄芩,黄柏,香附
熟地,麦冬,茱萸,人参,丹皮,白术,甘草
煨姜,白芍,枣仁,黄耆,人参,归身,甘草
旱莲草,地榆,侧柏叶,白及
半两钱,羊胫炭,巴豆,大黄
矾金,风化石灰,半夏
生地,荆芥
黄芩
灶中黄土,黄芩,阿胶,黑附子,白术,甘草,地黄
灶中黄土,黄芩,阿胶,黑附子,白术,甘草,地黄
茜草,白茅根,麦冬,荆芥,南沙参,薄荷,牛膝
冰糖,粳米,新鲜荷叶
藕节,白茅根,小蓟,荷叶,大蓟,香墨,白芍
藕节,白茅根,荷叶,香墨,白芍,棕榈炭,黄芩
花蕊石,丹参
花蕊石
胡粉,麝香
没药,京三棱,延胡索,琥珀,鳖甲,大黄
苎麻叶,新石灰,小秦王草,韭菜
古窑石灰,紫矿
鸡子清,多年陈石灰
没药,乳香
地榆,槐角,防风,黄芩,当归,枳壳
地榆,槐角,防风,黄芩,当归,枳壳
炒槐角,陈皮,枳壳,甘草
槐花,银花,槐角,黄连,黄芩,生地,柴胡
槐花,柏叶,荆芥,枳壳
槐花,乌梅,当归,苍术,厚朴,陈皮,枳壳
槐花,栀子
槐花,百草霜
槐花,柏叶,荆芥,枳壳
槐花,地榆,白芷,金银花,茵陈,茯苓,贝母
旱莲草,枣仁
旱莲草
生杭芍,蒌仁,生赭石,牛蒡,半夏,竹茹,甘草
三七,花蕊石,血余炭
三七,茜草,降香,赤芍,丹参
鸡冠花,米酒
石灰,韭菜叶
漂冬丹,石膏
石灰,地菘苗,麦门冬苗,旋覆根,猪膏,葛叶,青蒿
老松香不拘多少
无名异,生五倍子,生白矾,熟五倍子,熟白矾,没药,龙骨
钓掉根,龙骨,当归,鹿茸,续断,芎,地黄
无名异,没药,五倍子,白矾,龙骨,乳香
茜草,山药,白芍,百合,天门冬,生地,紫菀茸
血竭,发灰,银末,人指甲,珍珠
韭菜根与老鼠一般多,不拘多少,嫩老鼠
马前子,枳壳
龙眼核
刘寄奴,夏果,松香
黑栀,白芍,荆芥,柴胡,当归,红花,甘草
8克,8克,1克,1克,5克,黄连,4克
地榆,蒲黄,黄连,熟地,艾叶,白芍,阿胶
生乌豆,丹砂,草乌,麝香
干芦根,京赤芍,焦山栀,犀角粉,生山栀,板蓝根,淡竹叶
小蓟,童便,藕汁100毫升,墨汁,沉香
炉甘石,黄丹,火消,冰片,雄黄,丹参,麝香
血竭,远年石灰,大黄
鹿角胶,伏龙肝,龙胆肉,熟地,阿胶,黄芪,黄芩
艾叶,阿胶,党参,白芍,黄芪,川芎,茯苓
三七,干姜炭,党参,牡蛎,桂枝,半夏,茯苓
旱莲草,仙鹤草,白芍,生地,女贞子,当归,珍珠母
槐花,旱莲草,地榆,侧柏叶,仙鹤草,黄芩,胡麻仁
白茅根,蒲黄,川芎,当归,芍药,栀子,丹皮
侧柏叶,白芍,黄芩,阿胶,生地,栀子
蕲艾,泡参,寄生,阿胶,杜仲,乌贼骨,茯神
藕节,白茅根,白芍,条芩,牛膝,侧柏,犀角
槐花,条芩,当归,黄连2,芍药,苍术,升麻
三七,桑叶,当归,黄耆
侧柏叶,蒲黄,黄芩,川芎,知母,当归,芍药
三七,象皮,血竭,五倍子,牡蛎,白占,紫藤香
金樱叶,嫩苎叶,桑叶
矿石灰,生韭菜
白及,百部,黄精,穿心莲,葎草,玉竹
蜂蜜,白及粉,甘草
没药,黄丹,龙骨,枯矾,轻粉,乳香,滑石
鹿角胶,油头发灰,没药
蒲黄,冬葵子,当归,鹿茸,地黄
龙眼核
地榆,仙鹤草,党参,黄芪,玄参,制商陆,山萸
蒲黄,槐角,黄连,黄芩,川芎,当归,芍药
三七,桑叶,降香,生地,牛膝,血见愁,生绵纹
椿皮炭,双花炭,生芍,黄连,黄芩,山楂,木香
白及,牛,羊角及蹄甲
赤小豆,白蔹,黄芩,黄耆,芍药,桂心,黑附子
茜草,生杭芍,山药,真阿胶,龙骨,牡蛎,白头翁
腊月猪板脂,郁金,粉草,地黄
刘寄奴
地榆,槐角,黄连,黄芩,荆芥,赤芍,生地
淡黄丹,没药,龙骨,乳香,石膏,大黄
蒲黄,鹿茸,当归
蒲黄,石榴花
蒲黄,郁金
蒲黄,艾叶,龙骨
粳米,鲜荠菜
茜草,防风,白芍,阿胶,黄芩,生地,元参
鹿角胶,白芨,白芍,黄芪,元胡,甘松,螵蛸
三七,茜草,炒白芍,熟地,黄芪,枸杞,山萸
黄芩
茜草,旱莲草,白茅根,侧柏叶,黄芩,牛膝,当归
白茅根,侧柏叶,黄芩,生地,赤芍,水牛角,牛膝
血竭,儿茶,没药,冰片,红花,朱砂,乳香
血竭,儿茶,没药,冰片,红花,朱砂,乳香
