防风,黄芪,白术
葛根,党参,白术
党参,甘草
苍术,陈皮
茯苓,陈皮
茯苓,菖蒲
茯苓,甘草
茯苓,薏仁,白术
车前草,鱼腥草,凤尾草
白术,薏仁
茯神,厚朴
陈皮,党参,白术
佛手,党参
白术,鸡冠花
黄芪,白术,党参
黄芪,白术,茯苓
党参,黄芪,丁香
党参,火麻仁,郁李仁
党参,陈皮
白术,陈皮,茯苓
白术,苍术
白术,山药,内经
白术,黄芪,防风
白术,山药,桂圆肉
白术,益智仁,内经
白术,干姜,甘草
山药,芡实,白术
芡实,白扁豆
