冰片 火消 牛黄 麝香,0.0028735632183908046
大黄 花粉 青皮,0.0028735632183908046
生地黄 芍药,0.0028735632183908046
连翘 金银花 青葙子 龙胆草,0.0028735632183908046
冰片 连翘,0.0028735632183908046
煅龙牡 紫草 败酱草,0.0028735632183908046
玄参 赤芍 连翘 金银花,0.0028735632183908046
归尾 秦皮 赤芍,0.0028735632183908046
儿茶 真熊胆 芙蓉叶,0.0028735632183908046
川芎 当归 白芷,0.0028735632183908046
轻粉,0.005747126436781609
板蓝根 炮山甲,0.0028735632183908046
紫背天葵子,0.0028735632183908046
芦根,0.008620689655172414
人中黄 密陀僧,0.0028735632183908046
炒杏仁 白酒,0.0028735632183908046
板蓝根 白花蛇舌草 马齿苋,0.0028735632183908046
煅硼砂 白矾 鹿角霜 麝香,0.0028735632183908046
玄参 芦根 连翘,0.0028735632183908046
槐花 滑石 金银花,0.0028735632183908046
虎杖 麻油,0.0028735632183908046
地肤子 连翘 鱼腥草,0.0028735632183908046
冰片 犀牛黄 蟾酥 雄黄 麝香,0.005747126436781609
蒲公英 赤芍,0.031609195402298854
冰片 朱砂面 滑石粉,0.0028735632183908046
全蜈蚣 天花粉 山甲 皂刺,0.0028735632183908046
乳香 当归 没药,0.0028735632183908046
卷柏 白芷,0.0028735632183908046
毛诃子 珍珠 石灰华,0.0028735632183908046
沙参 薄荷 金银花,0.0028735632183908046
稀莶草 苦参 钩藤,0.0028735632183908046
人中白 犀角 连翘 金银花,0.0028735632183908046
仙鹤草 大黄 白头翁 秦皮,0.0028735632183908046
明雄黄 珠兰茶 贯众,0.0028735632183908046
丹参,0.008620689655172414
六一散 冰片 赤石脂,0.0028735632183908046
人参 川朴消 蓝叶,0.0028735632183908046
川黄连 黄柏,0.0028735632183908046
天花粉 牛蒡子 蒲公英 金银花,0.0028735632183908046
三颗针 白英,0.0028735632183908046
辰砂 黄连,0.0028735632183908046
大黄 绿豆粉 黄柏,0.0028735632183908046
地黄 连翘 金银花,0.0028735632183908046
细辛 野菊花,0.0028735632183908046
贯众 青黛,0.0028735632183908046
古文钱 地龙 玄参,0.0028735632183908046
月石 硝苯汞 蒸馏水,0.0028735632183908046
川朴消 苏枋 蓝叶,0.0028735632183908046
半枝莲 大青叶 连翘,0.0028735632183908046
玄参 薏仁 金银花,0.0028735632183908046
丹皮 虎杖 赤芍,0.0028735632183908046
五倍子,0.008620689655172414
射干 玄参 花粉 青皮,0.0028735632183908046
朱砂 石灰华,0.0028735632183908046
当归 炒栀仁 瞿麦 车前子,0.0028735632183908046
地骨皮,0.008620689655172414
人中黄 牛蒡子 连翘,0.005747126436781609
大黄 白及 绿豆粉 郁金 黄柏,0.0028735632183908046
甘草 野菊花,0.0028735632183908046
桔梗 淡竹叶,0.008620689655172414
鹿角霜,0.0028735632183908046
紫背浮萍 苍耳草,0.0028735632183908046
山栀子 甘草 连翘 金银花,0.0028735632183908046
木香 玄参,0.0028735632183908046
杏仁 黄连 龙胆草,0.0028735632183908046
升麻 羚羊角,0.0028735632183908046
硫酸黄连素 西瓜霜,0.0028735632183908046
川升麻 犀角屑 玄参 白药,0.0028735632183908046
大黄 灯心草,0.0028735632183908046
牛蒡子 金银花 鲜竹叶,0.0028735632183908046
板蓝根 金银花 鱼腥草 黄芩,0.0028735632183908046
朱砂 栀子 黄连,0.0028735632183908046
甘草 赤芍 连翘 黄柏,0.0028735632183908046
月石 硫酸黄连素 西瓜霜,0.0028735632183908046
山栀 茵陈,0.0028735632183908046
雄黄,0.034482758620689655
冰片 犀牛黄,0.005747126436781609
生姜,0.0028735632183908046
泽兰 玄参 郁金,0.0028735632183908046
冰片 川贝母 珍珠,0.0028735632183908046
地骨皮 地黄 大青叶 连翘,0.005747126436781609
双花 蒲公英,0.014367816091954023
人中黄 牛蒡子 苦参 连翘,0.0028735632183908046
天花粉 白芍 陈皮,0.0028735632183908046
炒栀仁 车前子,0.0028735632183908046
忍冬 防风 鼠粘子,0.0028735632183908046
牛黄 胡黄连,0.0028735632183908046
丹皮 红藤 蒲公英 连翘,0.0028735632183908046
三颗针 野菊花,0.005747126436781609
射干 西瓜霜 青黛,0.0028735632183908046
山栀 生地黄 金银花,0.0028735632183908046
玄参 生地 连翘 麦冬 黄芩,0.0028735632183908046
金银花 青皮,0.011494252873563218
二冬 双花 干生地 黑玄参,0.0028735632183908046
泽兰 蒲公英 虎杖,0.0028735632183908046
乳香 川大黄 黄柏 黄连,0.0028735632183908046
大青叶 漏芦 牛蒡子 连翘,0.0028735632183908046
玄参 防风,0.005747126436781609
山豆根 苦参,0.005747126436781609
仙鹤草 大黄 白头翁 金银花,0.0028735632183908046
乳香 当归 玄参 黄芪,0.0028735632183908046
辰砂 郁金 黄连,0.0028735632183908046
人中白 川黄连,0.0028735632183908046
当归 甘草节,0.005747126436781609
