糯米,阿胶,红糖
艾叶,红糖,粳米
艾叶,鸡蛋,生姜
丹参,茜草,乌贼骨,益母草,炒蕲艾
三七,藕节炭,白茅根,白芨,牡蛎
糯米,苎麻根,活鲤鱼,葱,盐
甘草,连翘,槐花,红花,金银花
石膏,三七,象皮,儿茶,没药
三七,当归,牛膝,郁金,降香
黑附子lt,黄芩,甘草,白术,芍药
蚕豆花
陈石灰,晚蚕蛾,白芷,当归
白芍,龟版,石膏,丹皮,生地
苍术,地榆
苍术,黄芩,连翘,黄柏,陈皮
石榴皮
苍术,臭椿白皮,枳壳
真胆矾不拘多少
荆芥,侧柏叶,人参
三七,五味子,白术,人参
艾叶,地黄苗,地菘,芍药,苍耳苗
百草霜,石灰,刺蓟,韭,马齿
胡桃仁,黄明胶,枣仁,杏仁,秦艽末
白芍,紫菀,骨皮,兜铃,百合
白蔹,碧芦皮,白及,白芷
鲜白荷花瓣
白蔹,甘草,黑附子,芎藭,白芷
茯苓,山药,黄耆,甘草,百合
枣仁,糯米,蜂蜜,白及粉
白蔹,白及,黄芩,龙骨,乌鱼骨
侧柏叶
白术,三七,艾叶,柏叶,党参
蒲黄,当归,乌梅,芎藭,小蓟
蒲黄,螺儿清
竹茹,白芍,甘草,黄芩,棕榈炭
甘草,贝母,棕榈炭,黄芩,香墨
冰糖,红花,阿胶,麝香,熊胆
细辛,青蒿,地菘苗,石灰,新葛叶
五倍子,白芷,堇泥,石灰
地榆,槐角,川芎,防风,黄柏
乌药,苏木,蛇含石,厚桂,天南星
松香,血竭,没药,多年老石灰,乳香
黄芩
大人参
狗脊,血竭,明矾
茯苓,三七,黄耆,丹皮,当归
三七,白芍,荆芥,当归
乌梅,生白芍,升麻,槐花,黄芩
黄酒,当归,地黄
甘草,苍术,厚朴,枳壳,陈皮
蒲黄,小蓟根,川芎,白芍,白芷
晚蚕蛾不以多少
半两铜钱,似锦,倚松子,豫吞
葛叶,地菘苗,石灰末,旋覆苗,麦门冬苗
糯米,阿胶
蒲黄,反鼻,半
墨旱莲,女贞子
干姜,风化石灰末,白药末,生栗子末
槐角,地榆,槟榔,茯苓,秦艽
茯苓,生麦门冬,皮硝,竹叶,紫菀
番泻叶
石灰,地松,青蒿,地黄苗,芍药
血余炭,茯苓,党参,蒲黄,白芍
蒲黄,大黄,生槐角,地榆
高良姜,肉桂,蓍草,木香,七叶一枝花
枣仁,西洋参,肉桂,海马,皂矾
甘草,紫菀,枇杷叶,黄芩,地榆
甘草,紫菀,枇杷叶,黄芩,黛蛤散
党参,干姜炭,杜仲,熟地,十灰散
