巴戟,牛膝,地龙,安息香,虎骨
枸杞,山药,人参,地黄,地黄
覆盆子,白酒,枸杞,麦冬,菟丝子
薏仁,白蔻壳,枇杷叶,厚朴,地黄
覆盆子,枸杞,巴戟,麦冬,牛膝
覆盆子,萆薢,茱萸,枸杞,山药
肉桂,天仙藤,羌活,青蒿子,茴香
黑牵牛,木贼,甘草,全蝎,木香
枸杞,巴戟天,菊花,肉苁蓉
羌活,威灵仙,苍术,仙茅,何首乌
山药,苍术,川椒,甘草,茴香
苍术
苍术不拘多少
苍术
蛇床子,菟丝子,牛膝,木瓜,破故纸
牛膝,菟丝子,鹿茸,黑附子,苁蓉
覆盆子,车前子,枸杞,破故纸,牛膝
菟丝子,牛酥,磁石,雄雀粪,雄黄
鹿茸,麝香,沉香
牛膝,葫芦巴,知母,枸杞,韭子
牛膝,巴戟,南番葫芦巴,破故纸,川芎
菟丝子,破故纸,胡桃肉,乳香,沉香
牛膝,龟版,虎骨,知母,锁阳
覆盆子,枸杞,续断,龙骨,菟丝饼
鼠苓,拣参,生芩,黄柏,地黄
牛膝,破故纸,青盐,巴戟天,川椒
蛇床子,牛膝,续断,川椒,羌活
牛膝,菟丝子,地黄,枳壳,远志
乌头,槟榔,威灵仙,葫芦巴,破故纸
乌头,巴戟天,威灵仙,苍术,芍药
牛膝,鹿角胶,破故纸,菟丝子,全蝎
牛膝,地龙,枸杞,土鳖,续断
萆薢,破故纸,牛膝,巴戟天,狗脊
萆薢,厚朴,陈皮,荆三棱,当归
牛膝,萆薢,薏仁,天台乌药,菖蒲
破故纸,三七,牛膝,沉香,续断
覆盆子,蛇床子,地黄,川椒,车前子
龟版,牛膝,枸杞,菟丝子,知母
牛膝,鹿角胶,枸杞,山药,知母
鹿角胶,菟丝子,地黄,鹿角霜,柏子仁
蛇床子,乌头,马蔺子,草乌,茱萸
人中黄,代赭石,禹余粮,磁石,朱砂
人乳,枸杞,破故纸,人参,黄耆
牛膝,枸杞,生地,杜仲,五加皮
牛膝,知母,何首乌,败龟版,黄柏
代赭石,伏火朱砂,真磁石,禹余粮,石中黄
独活,羌活,木鳖子,茴香,茴香
麦冬,牛膝,肉桂,枸杞,虎骨
枸杞,三七,西洋参,木瓜,破故纸
薏仁,虎骨,破故纸,生地,羌活
枸杞,三七,西洋参,木瓜,破故纸
蛇床子,牛膝,麦冬,生地,杏仁
巴戟,枸杞,牛膝,山药,茱萸
苍术,厚朴,甘草,陈皮
牛膝,杜仲,地黄,羌活,川芎
牛膝,地黄,杜仲,黄耆,川芎
牛膝,地黄,黄耆,羌活,杜仲
萆薢,巴戟,牛膝,菟丝子,杜仲
五灵脂,白矾,白蒺藜,白附子,麝香净肉
小草,川椒,桂心,厚朴,黄芩
大朱砂
面曲,糯米5斗,地黄
牛膝,地黄,五加皮
