丹参,甘草,川芎,莲子心,栀子
白糖,牛蒡,粳米
乳香,绿豆粉
连翘,黄芩,槟榔,栀子,薄荷
白酒,羌活,鲜仙人掌,杏仁
乳香,黄连,大黄,地龙,黄柏
艾曲,干姜,黑附子,椒目,细辛
葱,苎麻根,糯米,活鲤鱼,姜
白蜡,香油,冰片面,生地,黄柏
泽泻,威灵仙,葶苈,乳香,大戟
白花败酱草,辅料,丛枝蓼
车前子,青粱米
车前子,粳米
胡椒,赤小豆,辣椒,盐,葱
紫苏,大腹子,甘草,五味子,桑白皮
腰黄,乳香,蟾酥,铜绿,血竭
蟾酥,乳香,铜绿,寒水石,雄黄
花椒,青盐,铜绿,李仁,蕤仁
茶叶,白糖,粳米
冰片,花粉,甘草,白芷,赤芍
泽泻,葶苈,茯苓,紫苏,琥珀
黑牵牛,萝卜子,槟榔,甘遂,荜澄茄
连翘,柴胡,板蓝根,白花蛇舌草,葛根
蓖麻子仁,白胶香
橘核,荔枝核,青盐,茴香,通草
冰片,陈皮,龙衣,胭脂,麝香5厘
西瓜霜,西丹参,濂珠,西月石,飞青黛
瓜制枪消,关犀黄,珍珠,真熊胆,大梅片
玄明粉,西月石,梅冰,炒僵蚕,飞辰砂
冰片,青黛,硼砂,山豆根,皮硝
青鱼胆,珍珠,人中白,贝母,马勃
瓜制枪消,珍珠,真熊胆,大梅片,直僵蚕
赤豆,紫荆皮,菖蒲,白芷,独活
木蜡,白芷,独活,芍药,川紫荆皮
白芷,麻油,冰片粉,苍耳子,液状石腊
蒲公英,土鳖虫,黄连,三七,骨碎补
五倍子,五加皮,威灵仙,川芎,红花
乳香,北细辛,甘草,苍术
鲜败酱草
蓖麻子
五灵脂,香附,黑丑
鲫鱼,巴豆
食盐,水银,白矾,雄黄,硼砂
蓖麻子
黄丹,柳白皮,白蜡,胡粉,油
黄蜡,象皮,白蜡,乳香,铅粉
冰片,樟脑,白蜡,乳香,官粉
冰片,樟脑,红粉,石膏,轻粉
螵蛸,冰片,硇砂,石决明,珍珠
可铁刺,阿飞勇,李子树胶,白锡粉
紫苏,木瓜,大腹皮,香附,木香
