冰片,桔梗,牛黄,大黄,甘草
黄连,牛黄,黄芩,山栀仁,郁金
冰片,黄连,朱砂,甘草,僵蚕
黄酒,牛蒡根,蝉蜕
绿豆粉,乳香
连翘,木香,甘草,黄芩,槟榔
白酒,炒杏仁,鲜仙人掌,羌活
黄芩,地龙,川大黄,乳香,黄连
冰片,黄连,水牛角浓缩粉,朱砂,栀子
冰片,黄连,水牛角浓缩粉,朱砂,栀子
犀角,黄连,山栀,朱砂,郁金
板蓝根,夏枯草,大青叶,败酱草,苡仁
金银花,连翘,地丁,土茯苓,白鲜皮
冰片,胡黄连,软石膏,辰砂
枯矾,寒水石,朱砂,乳香,铜绿
松节油,地丁草,大黄,独活,天花粉
板蓝根,连翘,白花蛇舌草,浙贝,射干
连翘,牛蒡子,桔梗,黄芩,升麻
野菊花,夏枯草,三颗针,柴胡,紫地丁
西瓜霜,飞青黛,西月石,老式大泥冰,西牛黄
冰片,明矾牛黄,青黛,硼砂,山豆根
侧耳根,矮茶风,墨旱莲,女贞子,五味子
连翘,野菊花,白芷,细辛,苍耳子
芥穗,辛荑,牛角,细辛,枳壳
大青叶,香白芷,贯众,川大黄,南薄荷
连翘,陈枳壳,小川芎,桔梗,紫草茸
金银花,连翘,知母,牛蒡子,薄荷
青黛,寒水石,芒消,朴消,甘草
鲜马齿苋,白蜜
板蓝根,金银花,生石膏,牛蒡子,连翘
板蓝根,金银花,连翘,山豆根,玄参
野菊花,白花蛇舌草,苦参,白头翁,白英
龙葵,白英,半枝莲,蛇莓,猕猴桃根
板蓝根,忍冬藤,土茯苓,山豆根,甘草
白头翁,秦皮,黄柏,黄连
玄参,地龙,枇杷叶,古文钱,白盐梅
大黄,厚朴,芍药,槟榔,枳实
板蓝根,淀粉,菠萝香精油,糖粉
白糖,夏枯草,板槛根
冰片,射干,山栀,白及,南星
射干,甘草,九里明,一点红
冰片,白矾,黄连,甘草,黄柏
冰片,硼砂,朱砂,玄明粉
冰片,硼砂,朱砂,玄明粉
八角金盘,滑石,冬葵子,甘草,赤小豆
金银花,当归尾,贝母,玄参,炒栀子
金银花,厚朴,丹皮,射干,玄参
人中黄,连翘,丹皮,楂肉,生黄耆
山甲,皂刺,全蜈蚣,乳香,没药
滑石粉,羌活,大黄,牵牛子,黄芩
白酒,地龙,乌芋
大黄粉,生地榆粉,麻油50毫升
蒲公英,金银花,野菊花,地丁,连翘
人中黄,连翘,牛蒡子,山豆根,栀子仁
白及,大黄,黄柏
板蓝根,玄参,白蔹,桔梗,山豆根
金银花,白术,苍术,茯苓皮,薏苡仁
广木香,丁香,珍珠,朱砂,降香
槐花,苦参,蜂房,马钱子,刺猬皮
连翘,薄荷,栀子,白术,滑石
连翘,牛蒡子,玄参,人参,酒柏
冰片,黄柏,泽兰叶,芙蓉叶,黄连
金银花,连翘,杏仁,川贝母,葶苈子
金银花,桔梗,虎杖,半枝莲,鱼腥草
生石膏,炒杏仁,鱼腥草,牛蒡子,甘草
蒲公英,金银花,黄耆,野菊花,连翘
板蓝根,金银花,连翘,鱼腥草,黄芩
蒲公英,马齿苋,白矾,如意草
马齿苋,生苡仁,蜂房,大青叶
蒲公英,大青叶,黄芩,丹皮,甘草
金银花,红藤,连翘,丹皮,紫花地丁
金银花,红藤,丹皮,三颗针,薏仁
板蓝根,连翘,苡仁,木贼,香附
蒲公英,白芍药,川楝子,生大黄,木香
辣蓼,地锦草,车前草
马齿苋,仙鹤草,地榆,铁苋菜
金银花,黄耆,人参,金钗石斛,牛膝
板蓝根,败酱草,香附,茵陈,玄参
金银花,白芷,青皮,乳香,当归
橄榄,萝卜
冰片,西瓜霜,青黛,山豆根,射干
金银花,连翘,皂刺,花粉,牛蒡子
甘草金银花,牛蒡子,生姜,栝楼
连翘,双花,大葱,苦参,冬青叶
板蓝根,拳参,连翘,大青叶
土牛膝,山芝麻,毛冬青,金钱风,岗梅
冰片,滑石粉,朱砂面,甘草粉,雄黄
黑乌蛇,大黄,白花蛇,雄黄
玄参,桔梗,连翘,黄芩,土贝母
金银花,黄连,牛蒡子,黄柏,黄芩
西瓜霜,硝苯汞,月石,硫酸黄连素,蒸馏水
黄连,五倍子
金银花,甘草节,连翘,羌活,桔梗
玄参,连翘,姜黄,桔梗,山桅
枯矾,白鲜皮,白芷,明矾,陈米醋
