磁石,赭石,珍珠母,半夏,酒曲
枣仁,小麦,甘草
朱砂,珍珠,琥珀,钩藤,天竺黄
辰砂,郁金,山栀仁,黄连,丹参
琥珀,半夏,天麻,雄黄,僵蚕
枣仁,远志,茯苓,半夏,黄芩
茯神,干姜,柏子仁,川芎,益智
珍珠,茯神,金箔,川芎,枣仁
茯神,乳香,枣仁,琥珀,人参
朱砂,茯神,茯苓,枣仁,远志
辰砂,枣仁,人参
安神膏,五味子,丹参,菖蒲
女贞子,菟丝子,珍珠母,五味子,合欢皮
远志,石莲肉,莲须,芡实,麦冬
茯神,没药,党参,枣仁,白芍
朱砂,茯神,全蝎,远志,茯苓
于术,茯神,远志,党参,枣仁
茯神,远志,枣仁,知母,牡蛎
茯神,麦冬,远志,杏仁,菖蒲
龙齿,菖蒲
朱砂,当归,甘草,地黄,黄连
珍珠,枣仁,琥珀,天竺黄,黄连
合欢花,女贞子,合欢皮,夜交藤,玄参
朱砂,金箔,琥珀,全蝎,僵蚕
茯神,全蝎,黄连,龙胆草,菖蒲
朱砂,茯神,枣仁,白术,白参
朱砂,龙齿,白芍,茯神,枣仁
朱砂,知母,麦冬,黄连,天冬
茯神,川芎,辰砂,细辛,远志
茯神,川芎,辰砂,细辛,远志
朱砂,茯神,枣仁,麝香,乳香
辰砂,白矾,半夏,天南星
辰砂,白矾,半夏,天南星
远志,桂心,菖蒲,牛膝,人参
桂枝,枣仁,人参,龙骨,大黄
大龟
茯神,远志,故纸,枸杞,核桃仁
枣仁,夜交藤,甘草,百合,淮小麦
朱砂,天麻,僵蚕,神曲,全蝎
朱砂,钩藤,山楂,神曲,桔梗
粳米,白糖,鲜百合,杏仁
芡实,大米,山药,莲肉,糯米
郁金,白矾
朱砂,生龙脑,枣仁,麦门冬,甘草
枣仁,远志,茯苓,半夏,柏子仁
朱砂,党参,枣仁,远志,黄芪
茯神,枸杞,柏子仁,熟地,菖蒲
粳米,柏子仁,蜂蜜
粳米,柏子仁,蜂蜜
枣仁,麻黄根,党参,浮小麦,白术
柏子仁,鹿角胶,鹿角霜,菟丝子,地黄
铅,水银
朱砂,半夏,黄丹,白矾
茯神,远志,白术,菖蒲,丹参
枣仁,大米,芡实,百合,山药
檀香,枣仁,天竺黄,紫檀香,红花
檀香,枣仁,天竺黄,紫檀香,红花
枣仁,石灰华,乳香,木香,肉豆蔻
枣仁,石灰华,乳香,木香,肉豆蔻
朱砂,磁石,人中黄,代赭石,没药
朱砂,神曲,胆南星,巴豆
金箔,腻粉
珍珠,茯神,防风,赭石,远志
珍珠,远志,钩藤,琥珀,防风
覆盆子,巴戟,枣仁,菟丝子,柏子仁
琥珀,辰砂,蝉退,天南星,白附子
朱砂,茯神,犀角,防风,琥珀
珍珠,琥珀,龙涎香,丹参,马宝
檀香,赤小豆,熊胆,牵牛,鹤虱
覆盆子,巴戟,远志,菟丝子,枸杞
茯神,淡竹叶,丹皮,细木通,莲子心30支
茯神,龙齿,黑附子,郁金,泽兰
茯神,远志,枣仁,川芎,酒炒白芍
朱砂,茯神,白术,远志,菖蒲
蝎梢,丁香,半夏
茯神,远志,枣仁,黄耆,五味子
茯神,枣仁,粟米
辰砂,枣仁,茯苓,大赭石,甘草
金箔,枣仁,蚌粉,辰砂,大赭石
陈曲,肉苁蓉,桂,枸杞,甘菊
朱砂,生龙脑,麝香,天竺黄,茯苓
茯神,天麻,天竺黄,水银沙子,远志
菖蒲,知母,丹参,五味子,黄连
米酒,丹参
紫贝齿,辰砂,青龙齿,菖蒲,丹参
枣仁,麦冬,木通,茯苓,黄连
覆盆子,远志,白酒,巴戟天,菖蒲
珍珠,红花,石灰华,草果,丹参
茯神,远志,菖蒲,甘草,丹砂
桂枝,紫石英,寒水石,石膏,龙骨
茯神,白术,干姜,枣仁,远志
米粉,茯苓细粉,白糖等份
枣仁,粳米,茯苓粉
茯神,远志,菖蒲,辰砂,半夏
茯神,远志,菖蒲,辰砂,半夏
茯神,枣仁,白术,干姜,远志
茯神,龙齿,防风,羚羊角,枳实
茯神,枣仁,白术,干姜,远志
茯神,芍药,木通,知母,菖蒲
寄生,风仙花全草,泽兰,益母草,五味子
枸杞,巴戟天,肉苁蓉,菊花
枣仁,小麦,甘草
枣仁,小麦,甘草
枣仁,小麦,甘草
桂枝,牡蛎,甘草,龙骨
枣仁,芍药,牡蛎,桂心,龙骨
朱砂,21克
仙茅酒,钩藤,珍珠母,五味子,何首乌
龙眼肉,远志,枣仁,枣仁,党参
獖猪心,颗块朱砂,灯心
龙齿,茯神,金箔,枣仁,当归
茯神,莲须,黄柏,远志,山萸
远志,菖蒲,人参,五味子,龟版
远志,半夏,茜草,薤白,干地龙
朱砂,麝,琥珀,黑衣,白附子
茯神,枣仁,人参,枸杞,杏仁
覆盆子,牡丹,薯蓣,鹿角胶,肉苁蓉
羚羊角,石斛,乌犀角,枸杞,菟丝子
甘桑椹,黄精,枸杞,牛膝,麦门冬
